,mean,Standard deviation
"('greedy_selection', 'moment_updating', 3, 1.5, 1.5, 1)",5.5,14.354441821262157
"('greedy_selection', 'moment_updating', 3, 1.5, 2, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 1.5, 3, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 1.75, 0.01, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 1.75, 0.05, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 1.75, 0.1, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 1.75, 0.25, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 1.75, 0.5, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 1.75, 0.75, 1)",5.5,14.354441821262157
"('greedy_selection', 'moment_updating', 3, 1.75, 1, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 1.75, 1.5, 1)",5.5,14.354441821262157
"('greedy_selection', 'moment_updating', 3, 1.75, 2, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 1.75, 3, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 2, 0.01, 1)",5.5,14.354441821262157
"('greedy_selection', 'moment_updating', 3, 2, 0.05, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 2, 0.1, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 2, 0.25, 1)",5.5,14.354441821262157
"('greedy_selection', 'moment_updating', 3, 2, 0.5, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 2, 0.75, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 2, 1, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 2, 1.5, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 2, 2, 1)",5.5,14.354441821262157
"('greedy_selection', 'moment_updating', 3, 2, 3, 1)",5.5,14.354441821262157
"('greedy_selection', 'moment_updating', 3, 3, 0.01, 1)",5.5,14.354441821262157
"('greedy_selection', 'moment_updating', 3, 3, 0.05, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 3, 0.1, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 3, 0.25, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 3, 0.5, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 3, 0.75, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 3, 1, 1)",5.5,14.354441821262157
"('greedy_selection', 'moment_updating', 3, 3, 1.5, 1)",5.5,14.354441821262157
"('greedy_selection', 'moment_updating', 3, 3, 2, 1)",5.5,14.354441821262157
"('greedy_selection', 'moment_updating', 3, 3, 3, 1)",5.5,14.354441821262157
"('greedy_selection', 'moment_updating', 3, 4, 0.01, 1)",5.5,14.354441821262157
"('greedy_selection', 'moment_updating', 3, 4, 0.05, 1)",5.5,14.354441821262157
"('greedy_selection', 'moment_updating', 3, 4, 0.1, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 4, 0.25, 1)",5.5,14.354441821262157
"('greedy_selection', 'moment_updating', 3, 4, 0.5, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 4, 0.75, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 4, 1, 1)",5.5,14.354441821262157
"('greedy_selection', 'moment_updating', 3, 4, 1.5, 1)",5.5,14.354441821262157
"('greedy_selection', 'moment_updating', 3, 4, 2, 1)",5.5,14.354441821262157
"('greedy_selection', 'moment_updating', 3, 4, 3, 1)",5.5,14.354441821262157
"('greedy_selection', 'moment_updating', 3, 5, 0.01, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 5, 0.05, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 5, 0.1, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 5, 0.25, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 5, 0.5, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 5, 0.75, 1)",5.5,14.354441821262157
"('greedy_selection', 'moment_updating', 3, 5, 1, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 5, 1.5, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 3, 5, 2, 1)",5.5,14.354441821262157
"('greedy_selection', 'moment_updating', 3, 5, 3, 1)",5.0,17.854971296532515
"('greedy_selection', 'moment_updating', 4, 2, 0.01, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 2, 0.05, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 2, 0.1, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 2, 0.25, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 2, 0.5, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 2, 0.75, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 2, 1, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 2, 1.5, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 2, 2, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 2, 3, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.1, 0.01, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.1, 0.05, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.1, 0.1, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.1, 0.25, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.1, 0.5, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.1, 0.75, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.1, 1, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.1, 1.5, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.1, 2, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.1, 3, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.01, 0.01, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.01, 0.05, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.01, 0.1, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.01, 0.25, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.01, 0.5, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.01, 0.75, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.01, 1, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.01, 1.5, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.01, 2, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.01, 3, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.001, 0.01, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.001, 0.05, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.001, 0.1, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.001, 0.25, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.001, 0.5, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.001, 0.75, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.001, 1, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.001, 1.5, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.001, 2, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.001, 3, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.0001, 0.01, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.0001, 0.05, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.0001, 0.1, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.0001, 0.25, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.0001, 0.5, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.0001, 0.75, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.0001, 1, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.0001, 1.5, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.0001, 2, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.0001, 3, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.25, 0.01, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.25, 0.05, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.25, 0.1, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.25, 0.25, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.25, 0.5, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.25, 0.75, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.25, 1, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.25, 1.5, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.25, 2, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.25, 3, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.5, 0.01, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.5, 0.05, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.5, 0.1, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.5, 0.25, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.5, 0.5, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.5, 0.75, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.5, 1, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.5, 1.5, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.5, 2, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.5, 3, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.75, 0.01, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.75, 0.05, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.75, 0.1, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.75, 0.25, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.75, 0.5, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.75, 0.75, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.75, 1, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.75, 1.5, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 1.75, 2, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 1.75, 3, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 2, 0.01, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 2, 0.05, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 2, 0.1, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 2, 0.25, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 2, 0.5, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 2, 0.75, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 2, 1, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 2, 1.5, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 2, 2, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 2, 3, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 3, 0.01, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 3, 0.05, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 3, 0.1, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 3, 0.25, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 3, 0.5, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 3, 0.75, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 3, 1, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 3, 1.5, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 3, 2, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 3, 3, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 4, 0.01, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 4, 0.05, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 4, 0.1, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 4, 0.25, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 4, 0.5, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 4, 0.75, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 4, 1, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 4, 1.5, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 4, 2, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 4, 3, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 5, 0.01, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 5, 0.05, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 5, 0.1, 1)",8.9,10.921996154549772
"('greedy_selection', 'moment_updating', 4, 5, 0.25, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 5, 0.5, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 5, 0.75, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 5, 1, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 5, 1.5, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 5, 2, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 4, 5, 3, 1)",7.8,10.283968105745952
"('greedy_selection', 'moment_updating', 5, 2, 0.01, 1)",12.6,8.674099376880578
"('greedy_selection', 'moment_updating', 5, 2, 0.05, 1)",11.0,7.720103626247513
"('greedy_selection', 'moment_updating', 5, 2, 0.1, 1)",11.0,7.720103626247513
"('greedy_selection', 'moment_updating', 5, 2, 0.25, 1)",9.5,9.102197536858887
"('greedy_selection', 'moment_updating', 5, 2, 0.5, 1)",11.1,10.16316879718132
"('greedy_selection', 'moment_updating', 5, 2, 0.75, 1)",11.1,10.16316879718132
"('greedy_selection', 'moment_updating', 5, 2, 1, 1)",9.5,9.102197536858887
"('greedy_selection', 'moment_updating', 5, 2, 1.5, 1)",11.0,7.720103626247513
"('greedy_selection', 'moment_updating', 5, 2, 2, 1)",9.5,9.102197536858887
"('greedy_selection', 'moment_updating', 5, 2, 3, 1)",11.1,10.16316879718132
"('greedy_selection', 'moment_updating', 5, 1.1, 0.01, 1)",11.1,10.16316879718132
"('greedy_selection', 'moment_updating', 5, 1.1, 0.05, 1)",11.0,7.720103626247513
"('greedy_selection', 'moment_updating', 5, 1.1, 0.1, 1)",11.1,10.16316879718132
"('greedy_selection', 'moment_updating', 5, 1.1, 0.25, 1)",11.1,10.16316879718132
"('greedy_selection', 'moment_updating', 5, 1.1, 0.5, 1)",11.1,10.16316879718132
"('greedy_selection', 'moment_updating', 5, 1.1, 0.75, 1)",12.6,8.674099376880578
"('greedy_selection', 'moment_updating', 5, 1.1, 1, 1)",9.5,9.102197536858887
"('greedy_selection', 'moment_updating', 5, 1.1, 1.5, 1)",12.6,8.674099376880578
"('greedy_selection', 'moment_updating', 5, 1.1, 2, 1)",12.6,8.674099376880578
"('greedy_selection', 'moment_updating', 5, 1.1, 3, 1)",11.1,10.16316879718132
"('greedy_selection', 'moment_updating', 5, 1.01, 0.01, 1)",12.6,8.674099376880578
"('greedy_selection', 'moment_updating', 5, 1.01, 0.05, 1)",11.0,7.720103626247513
"('greedy_selection', 'moment_updating', 5, 1.01, 0.1, 1)",12.6,8.674099376880578
"('greedy_selection', 'moment_updating', 5, 1.01, 0.25, 1)",11.1,10.16316879718132
"('greedy_selection', 'moment_updating', 5, 1.01, 0.5, 1)",11.0,7.720103626247513
"('greedy_selection', 'moment_updating', 5, 1.01, 0.75, 1)",11.1,10.16316879718132
"('greedy_selection', 'moment_updating', 5, 1.01, 1, 1)",11.1,10.16316879718132
"('greedy_selection', 'moment_updating', 5, 1.01, 1.5, 1)",11.1,10.16316879718132
"('greedy_selection', 'moment_updating', 5, 1.01, 2, 1)",11.1,10.16316879718132
"('greedy_selection', 'moment_updating', 5, 1.01, 3, 1)",12.6,8.674099376880578
"('greedy_selection', 'moment_updating', 5, 1.001, 0.01, 1)",12.6,8.674099376880578
"('greedy_selection', 'moment_updating', 5, 1.001, 0.05, 1)",11.1,10.16316879718132
"('greedy_selection', 'moment_updating', 5, 1.001, 0.1, 1)",11.1,10.16316879718132
"('greedy_selection', 'moment_updating', 5, 1.001, 0.25, 1)",11.0,7.720103626247513
"('greedy_selection', 'moment_updating', 5, 1.001, 0.5, 1)",9.5,9.102197536858887
"('greedy_selection', 'moment_updating', 5, 1.001, 0.75, 1)",11.0,7.720103626247513
"('greedy_selection', 'moment_updating', 5, 1.001, 1, 1)",9.5,9.102197536858887
"('greedy_selection', 'moment_updating', 5, 1.001, 1.5, 1)",11.1,10.16316879718132
"('greedy_selection', 'moment_updating', 5, 1.001, 2, 1)",11.0,7.720103626247513
"('greedy_selection', 'moment_updating', 5, 1.001, 3, 1)",11.0,7.720103626247513
"('greedy_selection', 'moment_updating', 5, 1.0001, 0.01, 1)",9.5,9.102197536858887
"('greedy_selection', 'moment_updating', 5, 1.0001, 0.05, 1)",11.0,7.720103626247513
"('greedy_selection', 'moment_updating', 5, 1.0001, 0.1, 1)",11.0,7.720103626247513
"('greedy_selection', 'moment_updating', 5, 1.0001, 0.25, 1)",9.5,9.102197536858887
"('greedy_selection', 'moment_updating', 5, 1.0001, 0.5, 1)",11.0,7.720103626247513
"('greedy_selection', 'moment_updating', 5, 1.0001, 0.75, 1)",9.5,9.102197536858887
"('greedy_selection', 'moment_updating', 5, 1.0001, 1, 1)",9.5,9.102197536858887
"('greedy_selection', 'moment_updating', 5, 1.0001, 1.5, 1)",12.6,8.674099376880578
"('greedy_selection', 'moment_updating', 5, 1.0001, 2, 1)",12.6,8.674099376880578
"('greedy_selection', 'moment_updating', 5, 1.0001, 3, 1)",11.1,10.16316879718132
"('greedy_selection', 'moment_updating', 5, 1.25, 0.01, 1)",9.5,9.102197536858887
"('greedy_selection', 'moment_updating', 5, 1.25, 0.05, 1)",11.1,10.16316879718132
"('greedy_selection', 'moment_updating', 5, 1.25, 0.1, 1)",11.0,7.720103626247513
"('greedy_selection', 'moment_updating', 5, 1.25, 0.25, 1)",9.5,9.102197536858887
"('greedy_selection', 'moment_updating', 5, 1.25, 0.5, 1)",11.1,10.16316879718132
"('greedy_selection', 'moment_updating', 5, 1.25, 0.75, 1)",11.0,7.720103626247513
"('greedy_selection', 'moment_updating', 5, 1.25, 1, 1)",11.0,7.720103626247513
"('greedy_selection', 'moment_updating', 5, 1.25, 1.5, 1)",11.0,7.720103626247513
"('greedy_selection', 'moment_updating', 5, 1.25, 2, 1)",11.0,7.720103626247513
"('greedy_selection', 'moment_updating', 5, 1.25, 3, 1)",9.5,9.102197536858887
"('greedy_selection', 'moment_updating', 5, 1.5, 0.01, 1)",11.1,10.16316879718132
"('greedy_selection', 'moment_updating', 5, 1.5, 0.05, 1)",9.5,9.102197536858887
"('greedy_selection', 'moment_updating', 5, 1.5, 0.1, 1)",12.6,8.674099376880578
"('greedy_selection', 'moment_updating', 5, 1.5, 0.25, 1)",11.1,10.16316879718132
"('greedy_selection', 'moment_updating', 5, 1.5, 0.5, 1)",11.1,10.16316879718132
"('greedy_selection', 'moment_updating', 5, 1.5, 0.75, 1)",11.1,10.16316879718132
"('greedy_selection', 'moment_updating', 5, 1.5, 1, 1)",11.1,10.16316879718132
"('greedy_selection', 'moment_updating', 5, 1.5, 1.5, 1)",11.0,7.720103626247513
"('greedy_selection', 'moment_updating', 5, 1.5, 2, 1)",11.1,10.16316879718132
"('greedy_selection', 'moment_updating', 5, 1.5, 3, 1)",11.0,7.720103626247513
"('greedy_selection', 'moment_updating', 5, 1.75, 0.01, 1)",9.5,9.102197536858887
"('greedy_selection', 'moment_updating', 5, 1.75, 0.05, 1)",12.6,8.674099376880578
"('greedy_selection', 'moment_updating', 5, 1.75, 0.1, 1)",11.1,10.16316879718132
"('greedy_selection', 'moment_updating', 5, 1.75, 0.25, 1)",9.5,9.102197536858887
