,0
9493,-31
9494,-27
9495,-30
9496,-31
9497,-31
9498,-28
9499,-28
9500,-30
9501,-31
9502,-30
9503,-31
9504,-32
9505,-33
9506,-32
9507,-29
9508,-33
9509,-29
9510,-27
9511,-29
9512,-36
9513,-30
9514,-31
9515,-29
9516,-30
9517,-30
9518,-32
9519,-31
9520,-27
9521,-35
9522,-29
9523,-30
9524,-29
9525,-28
9526,-34
9527,-31
9528,-31
9529,-34
9530,-28
9531,-34
9532,-29
9533,-31
9534,-31
9535,-33
9536,-27
9537,-33
9538,-34
9539,-31
9540,-33
9541,-31
9542,-28
9543,-28
9544,-28
9545,-29
9546,-27
9547,-34
9548,-29
9549,-27
9550,-29
9551,-33
9552,-29
9553,-31
9554,-31
9555,-31
9556,-33
9557,-34
9558,-30
9559,-29
9560,-28
9561,-30
9562,-28
9563,-29
9564,-27
9565,-30
9566,-29
9567,-32
9568,-30
9569,-30
9570,-31
9571,-31
9572,-29
9573,-29
9574,-32
9575,-32
9576,-27
9577,-29
9578,-30
9579,-30
9580,-35
9581,-32
9582,-29
9583,-29
9584,-33
9585,-31
9586,-36
9587,-36
9588,-33
9589,-30
9590,-30
9591,-31
9592,-30
9593,-29
9594,-29
9595,-29
9596,-28
9597,-28
9598,-30
9599,-27
9600,-30
9601,-28
9602,-27
9603,-37
9604,-27
9605,-31
9606,-29
9607,-31
9608,-27
9609,-33
9610,-28
9611,-32
9612,-31
9613,-38
9614,-28
9615,-32
9616,-29
9617,-32
9618,-34
9619,-31
9620,-35
9621,-31
9622,-31
9623,-31
9624,-29
9625,-27
9626,-29
9627,-27
9628,-27
9629,-35
9630,-33
9631,-29
9632,-29
9633,-27
9634,-29
9635,-35
9636,-33
9637,-29
9638,-29
9639,-32
9640,-31
9641,-32
9642,-27
9643,-33
9644,-30
9645,-35
9646,-34
9647,-29
9648,-27
9649,-28
9650,-30
9651,-27
9652,-30
9653,-29
9654,-30
9655,-28
9656,-29
9657,-28
9658,-29
9659,-29
9660,-33
9661,-31
9662,-30
9663,-31
9664,-31
9665,-29
9666,-32
9667,-36
9668,-30
9669,-29
9670,-33
9671,-29
9672,-35
9673,-28
9674,-29
9675,-28
9676,-30
9677,-28
9678,-30
9679,-29
9680,-29
9681,-27
9682,-27
9683,-28
9684,-31
9685,-30
9686,-29
9687,-31
9688,-37
9689,-30
9690,-30
9691,-34
9692,-27
9693,-29
9694,-27
9695,-31
9696,-29
9697,-30
9698,-33
9699,-29
9700,-29
9701,-27
9702,-27
9703,-29
9704,-33
9705,-27
9706,-28
9707,-31
9708,-30
9709,-34
9710,-34
9711,-29
9712,-31
9713,-33
9714,-29
9715,-30
9716,-31
9717,-30
9718,-31
9719,-32
9720,-29
9721,-36
9722,-28
9723,-29
9724,-29
9725,-30
9726,-27
9727,-32
9728,-33
9729,-30
9730,-30
9731,-32
9732,-27
9733,-31
9734,-31
9735,-34
9736,-31
9737,-27
9738,-35
9739,-31
9740,-31
9741,-27
9742,-30
9743,-30
9744,-29
9745,-30
9746,-28
9747,-30
9748,-31
9749,-27
9750,-109
9751,-29
9752,-28
9753,-32
9754,-32
9755,-33
9756,-28
9757,-32
9758,-28
9759,-33
9760,-29
9761,-29
9762,-29
9763,-32
9764,-30
9765,-27
9766,-29
9767,-30
9768,-34
9769,-32
9770,-27
9771,-32
9772,-29
9773,-27
9774,-31
9775,-33
9776,-31
9777,-29
9778,-36
9779,-33
9780,-30
9781,-32
9782,-33
9783,-32
9784,-29
9785,-38
9786,-27
9787,-29
9788,-35
9789,-33
9790,-29
9791,-29
9792,-32
9793,-28
9794,-29
9795,-31
9796,-29
9797,-27
9798,-27
9799,-37
9800,-30
9801,-34
9802,-33
9803,-31
9804,-29
9805,-27
9806,-29
9807,-31
9808,-27
9809,-29
9810,-37
9811,-29
9812,-30
9813,-31
9814,-29
9815,-27
9816,-29
9817,-27
9818,-31
9819,-29
9820,-29
9821,-31
9822,-30
9823,-28
9824,-27
9825,-27
9826,-29
9827,-31
9828,-30
9829,-27
9830,-31
9831,-30
9832,-27
9833,-27
9834,-29
9835,-34
9836,-29
9837,-29
9838,-28
9839,-29
9840,-31
9841,-27
9842,-27
9843,-34
9844,-33
9845,-28
9846,-27
9847,-31
9848,-28
9849,-27
9850,-29
9851,-34
9852,-29
9853,-31
9854,-29
9855,-29
9856,-27
9857,-31
9858,-33
9859,-34
9860,-29
9861,-30
9862,-29
9863,-27
9864,-29
9865,-33
9866,-35
9867,-32
9868,-29
9869,-27
9870,-35
9871,-30
9872,-33
9873,-31
9874,-29
9875,-27
9876,-27
9877,-27
9878,-31
9879,-29
9880,-30
9881,-29
9882,-29
9883,-29
9884,-27
9885,-31
9886,-27
9887,-27
9888,-33
9889,-27
9890,-33
9891,-35
9892,-38
9893,-27
9894,-30
9895,-29
9896,-30
9897,-32
9898,-27
9899,-34
9900,-32
9901,-33
9902,-28
9903,-28
9904,-33
9905,-34
9906,-31
9907,-28
9908,-30
9909,-29
9910,-27
9911,-27
9912,-30
9913,-34
9914,-30
9915,-37
9916,-29
9917,-31
9918,-36
9919,-27
9920,-27
9921,-33
9922,-29
9923,-30
9924,-32
9925,-27
9926,-34
9927,-29
9928,-29
9929,-33
9930,-28
9931,-33
9932,-31
9933,-31
9934,-32
9935,-32
9936,-27
9937,-34
9938,-31
9939,-27
9940,-33
9941,-27
9942,-30
9943,-33
9944,-32
9945,-33
9946,-30
9947,-31
9948,-30
9949,-28
9950,-27
9951,-28
9952,-29
9953,-28
9954,-27
9955,-27
9956,-29
9957,-31
9958,-29
9959,-33
9960,-27
9961,-33
9962,-32
9963,-31
9964,-28
9965,-28
9966,-28
9967,-27
9968,-30
9969,-30
9970,-32
9971,-27
9972,-27
9973,-31
9974,-31
9975,-33
9976,-34
9977,-27
9978,-27
9979,-35
9980,-31
9981,-31
9982,-28
9983,-27
9984,-30
9985,-27
9986,-31
9987,-29
9988,-27
9989,-30
9990,-32
9991,-33
9992,-27
9993,-29
9994,-34
9995,-27
9996,-35
9997,-30
9998,-108
9999,-30
10000,-29
10001,-31
10002,-33
10003,-30
10004,-29
10005,-29
10006,-29
10007,-29
10008,-31
10009,-28
10010,-27
10011,-29
10012,-32
10013,-27
10014,-33
10015,-27
10016,-28
10017,-34
10018,-29
10019,-30
10020,-32
10021,-116
10022,-29
10023,-29
10024,-30
10025,-27
10026,-29
10027,-32
10028,-31
10029,-28
10030,-32
10031,-33
10032,-33
10033,-29
10034,-29
10035,-32
10036,-30
10037,-33
10038,-31
10039,-29
10040,-29
10041,-30
10042,-32
10043,-29
10044,-33
10045,-29
10046,-30
10047,-33
10048,-29
10049,-27
10050,-29
10051,-28
10052,-35
10053,-30
10054,-31
10055,-28
10056,-28
10057,-29
10058,-31
10059,-29
10060,-28
10061,-29
10062,-31
10063,-33
10064,-27
10065,-27
10066,-27
10067,-31
10068,-29
10069,-27
10070,-29
10071,-31
10072,-29
10073,-29
10074,-31
10075,-30
10076,-27
10077,-33
10078,-28
10079,-31
10080,-31
10081,-29
10082,-28
10083,-33
10084,-31
10085,-27
10086,-29
10087,-28
10088,-29
10089,-31
10090,-29
10091,-31
10092,-29
10093,-31
10094,-29
10095,-27
10096,-27
10097,-29
10098,-31
10099,-31
10100,-30
10101,-30
10102,-31
10103,-34
10104,-32
10105,-29
10106,-29
10107,-29
10108,-27
10109,-31
10110,-27
10111,-27
10112,-30
10113,-29
10114,-32
10115,-29
10116,-30
10117,-34
10118,-29
10119,-31
10120,-28
10121,-28
10122,-30
10123,-30
10124,-33
10125,-30
10126,-31
10127,-27
10128,-31
10129,-30
10130,-31
10131,-32
10132,-29
10133,-27
10134,-27
10135,-33
10136,-28
10137,-31
10138,-28
10139,-27
10140,-35
10141,-31
10142,-28
10143,-30
10144,-31
10145,-29
10146,-30
10147,-32
10148,-33
10149,-30
10150,-38
10151,-27
10152,-36
10153,-31
10154,-27
10155,-30
10156,-32
10157,-31
10158,-28
10159,-27
10160,-34
10161,-30
10162,-29
10163,-29
10164,-34
10165,-28
10166,-30
10167,-29
10168,-36
10169,-27
10170,-27
10171,-30
10172,-36
10173,-32
10174,-27
10175,-31
10176,-27
10177,-30
10178,-36
10179,-30
10180,-29
10181,-31
10182,-29
10183,-32
10184,-30
10185,-30
10186,-32
10187,-33
10188,-31
10189,-29
10190,-31
10191,-32
10192,-33
10193,-29
10194,-31
10195,-28
10196,-28
10197,-29
10198,-29
10199,-28
10200,-33
10201,-32
10202,-30
10203,-31
10204,-27
10205,-30
10206,-34
10207,-31
10208,-28
10209,-32
10210,-36
10211,-36
10212,-29
10213,-28
10214,-37
10215,-29
10216,-31
10217,-32
10218,-29
10219,-32
10220,-28
10221,-33
10222,-29
10223,-27
10224,-36
10225,-27
10226,-30
10227,-34
10228,-30
10229,-35
10230,-30
10231,-27
10232,-30
10233,-30
10234,-31
10235,-111
10236,-28
10237,-29
10238,-31
10239,-30
10240,-33
10241,-31
10242,-27
10243,-27
10244,-27
10245,-27
10246,-29
10247,-29
10248,-30
10249,-29
10250,-28
10251,-33
10252,-35
10253,-32
10254,-31
10255,-31
10256,-27
10257,-30
10258,-32
10259,-27
10260,-29
10261,-30
10262,-30
10263,-30
10264,-27
10265,-31
10266,-33
10267,-33
10268,-33
10269,-29
10270,-29
10271,-27
10272,-27
10273,-32
10274,-29
10275,-32
10276,-35
10277,-33
10278,-31
10279,-35
10280,-27
10281,-32
10282,-29
10283,-31
10284,-31
10285,-41
10286,-33
10287,-33
10288,-31
10289,-35
10290,-29
10291,-29
10292,-37
10293,-29
10294,-28
10295,-28
10296,-30
10297,-30
10298,-31
10299,-30
10300,-27
10301,-28
10302,-29
10303,-30
10304,-108
10305,-31
10306,-27
10307,-27
10308,-31
10309,-29
10310,-30
10311,-27
10312,-31
10313,-30
10314,-28
10315,-31
10316,-27
10317,-30
10318,-31
10319,-29
10320,-107
10321,-27
10322,-30
10323,-31
10324,-27
10325,-29
10326,-32
10327,-29
10328,-36
10329,-32
10330,-29
10331,-28
10332,-31
10333,-30
10334,-29
10335,-32
10336,-28
10337,-30
10338,-39
10339,-29
10340,-32
10341,-27
10342,-34
10343,-30
10344,-27
10345,-31
10346,-33
10347,-28
10348,-27
10349,-34
10350,-29
10351,-31
10352,-27
10353,-28
10354,-34
10355,-32
10356,-32
10357,-28
10358,-31
10359,-27
10360,-29
10361,-31
10362,-33
10363,-34
10364,-28
10365,-30
10366,-28
10367,-29
10368,-27
10369,-29
10370,-31
10371,-27
10372,-28
10373,-30
10374,-27
10375,-33
10376,-28
10377,-28
10378,-31
10379,-29
10380,-35
10381,-27
10382,-30
10383,-29
10384,-29
10385,-29
10386,-30
10387,-34
10388,-33
10389,-29
10390,-32
10391,-31
10392,-33
10393,-28
10394,-27
10395,-27
10396,-32
10397,-27
10398,-27
10399,-29
10400,-29
10401,-27
10402,-27
10403,-35
10404,-28
10405,-30
10406,-34
10407,-30
10408,-29
10409,-35
10410,-30
10411,-29
10412,-29
10413,-27
10414,-27
10415,-31
10416,-31
10417,-30
10418,-37
10419,-31
10420,-39
10421,-30
10422,-29
10423,-28
10424,-29
10425,-29
10426,-27
10427,-27
10428,-33
10429,-28
10430,-29
10431,-28
10432,-27
10433,-28
10434,-30
10435,-31
10436,-31
10437,-27
10438,-30
10439,-28
10440,-31
10441,-28
10442,-32
10443,-31
10444,-29
10445,-33
10446,-30
10447,-29
10448,-35
10449,-29
10450,-29
10451,-29
10452,-29
10453,-27
10454,-28
10455,-30
10456,-27
10457,-109
10458,-33
10459,-32
10460,-27
10461,-38
10462,-33
10463,-29
10464,-31
10465,-27
10466,-29
10467,-29
10468,-28
10469,-27
10470,-35
10471,-30
10472,-31
10473,-32
10474,-32
10475,-29
10476,-28
10477,-31
10478,-28
10479,-40
10480,-32
10481,-28
10482,-29
10483,-31
10484,-27
10485,-28
10486,-32
10487,-29
10488,-28
10489,-29
10490,-29
10491,-27
10492,-34
10493,-29
10494,-27
10495,-31
10496,-29
10497,-29
10498,-27
10499,-29
10500,-30
10501,-29
10502,-29
10503,-33
10504,-30
10505,-33
10506,-30
10507,-27
10508,-31
10509,-33
10510,-31
10511,-29
10512,-30
10513,-27
10514,-29
10515,-29
10516,-32
10517,-33
10518,-30
10519,-30
10520,-27
10521,-29
10522,-34
10523,-27
10524,-34
10525,-29
10526,-30
10527,-28
10528,-31
10529,-27
10530,-32
10531,-31
10532,-30
10533,-40
10534,-31
10535,-29
10536,-31
10537,-29
10538,-31
10539,-28
10540,-34
10541,-28
10542,-31
10543,-27
10544,-33
10545,-28
10546,-32
10547,-34
10548,-29
10549,-29
10550,-29
10551,-30
10552,-31
10553,-27
10554,-35
10555,-31
10556,-34
10557,-29
10558,-27
10559,-32
10560,-31
10561,-37
10562,-27
10563,-29
10564,-32
10565,-33
10566,-29
10567,-30
10568,-31
10569,-31
10570,-33
10571,-27
10572,-35
10573,-33
10574,-31
10575,-27
10576,-29
10577,-31
10578,-29
10579,-30
10580,-30
10581,-27
10582,-31
10583,-34
10584,-29
10585,-30
10586,-36
10587,-36
10588,-32
10589,-30
10590,-31
10591,-31
10592,-27
10593,-28
10594,-28
10595,-28
10596,-32
10597,-28
10598,-27
10599,-27
10600,-32
10601,-31
10602,-28
10603,-27
10604,-27
10605,-31
10606,-32
10607,-29
10608,-27
10609,-109
10610,-36
10611,-32
10612,-29
10613,-32
10614,-29
10615,-27
10616,-36
10617,-28
10618,-31
10619,-30
10620,-32
10621,-27
10622,-31
10623,-28
10624,-28
10625,-32
10626,-27
10627,-33
10628,-29
10629,-27
10630,-28
10631,-33
10632,-28
10633,-28
10634,-29
10635,-31
10636,-28
10637,-29
10638,-31
10639,-33
10640,-37
10641,-36
10642,-28
10643,-27
10644,-29
10645,-33
10646,-35
10647,-29
10648,-30
10649,-29
10650,-30
10651,-29
10652,-31
10653,-31
10654,-28
10655,-31
10656,-29
10657,-33
10658,-29
10659,-35
10660,-36
10661,-31
10662,-28
10663,-31
10664,-28
10665,-29
10666,-29
10667,-27
10668,-27
10669,-27
10670,-29
10671,-28
10672,-32
10673,-27
10674,-29
10675,-29
10676,-29
10677,-27
10678,-29
10679,-32
10680,-34
10681,-28
10682,-32
10683,-27
10684,-27
10685,-34
10686,-30
10687,-29
10688,-31
10689,-30
10690,-27
10691,-30
10692,-28
10693,-28
10694,-31
10695,-28
10696,-30
10697,-31
10698,-30
10699,-33
10700,-29
10701,-31
10702,-27
10703,-27
10704,-28
10705,-29
10706,-29
10707,-29
10708,-32
10709,-27
10710,-29
10711,-29
10712,-37
10713,-29
10714,-28
10715,-31
10716,-29
10717,-36
10718,-29
10719,-29
10720,-27
10721,-30
10722,-33
10723,-32
10724,-30
10725,-27
10726,-30
10727,-28
10728,-27
10729,-31
10730,-29
10731,-29
10732,-31
10733,-29
10734,-34
10735,-29
10736,-29
10737,-27
10738,-30
10739,-27
10740,-27
10741,-27
10742,-29
10743,-29
10744,-29
10745,-27
10746,-31
10747,-29
10748,-28
10749,-36
10750,-27
10751,-31
10752,-29
10753,-28
10754,-31
10755,-27
10756,-29
10757,-29
10758,-27
10759,-27
10760,-30
10761,-28
10762,-31
10763,-29
10764,-31
10765,-27
10766,-29
10767,-27
10768,-28
10769,-27
10770,-36
10771,-30
10772,-27
10773,-31
10774,-30
10775,-28
10776,-29
10777,-29
10778,-31
10779,-29
10780,-29
10781,-27
10782,-27
10783,-27
10784,-29
10785,-28
10786,-31
10787,-29
10788,-33
10789,-27
10790,-29
10791,-33
10792,-33
10793,-27
10794,-30
10795,-29
10796,-29
10797,-35
10798,-35
10799,-32
10800,-34
10801,-27
10802,-27
10803,-32
10804,-29
10805,-30
10806,-31
10807,-27
10808,-29
10809,-29
10810,-29
10811,-35
10812,-30
10813,-30
10814,-28
10815,-28
10816,-31
10817,-30
10818,-31
10819,-28
10820,-33
10821,-28
10822,-29
10823,-31
10824,-30
10825,-29
10826,-29
10827,-31
10828,-37
10829,-31
10830,-34
10831,-27
10832,-31
10833,-27
10834,-27
10835,-29
10836,-29
10837,-33
10838,-28
10839,-28
10840,-29
10841,-29
10842,-27
10843,-33
10844,-27
10845,-31
10846,-27
10847,-35
10848,-31
10849,-36
10850,-33
10851,-27
10852,-30
10853,-36
10854,-29
10855,-33
10856,-27
10857,-33
10858,-31
10859,-30
10860,-29
10861,-27
10862,-28
10863,-33
10864,-29
10865,-27
10866,-27
10867,-30
10868,-30
10869,-33
10870,-27
10871,-30
10872,-28
10873,-27
10874,-31
10875,-30
10876,-33
10877,-31
10878,-32
10879,-29
10880,-33
10881,-28
10882,-31
10883,-28
10884,-27
10885,-34
10886,-33
10887,-29
10888,-29
10889,-30
10890,-29
10891,-28
10892,-32
10893,-29
10894,-27
10895,-29
10896,-30
10897,-31
10898,-29
10899,-28
10900,-28
10901,-31
10902,-32
10903,-109
10904,-29
10905,-29
10906,-28
10907,-29
10908,-29
10909,-27
10910,-29
10911,-27
10912,-32
10913,-27
10914,-29
10915,-29
10916,-30
10917,-28
10918,-29
10919,-29
10920,-29
10921,-33
10922,-36
10923,-29
10924,-30
10925,-32
10926,-28
10927,-27
10928,-30
10929,-27
10930,-27
10931,-30
10932,-29
10933,-31
10934,-34
10935,-34
10936,-33
10937,-37
10938,-31
10939,-39
10940,-31
10941,-30
10942,-30
10943,-30
10944,-27
10945,-35
10946,-34
10947,-32
10948,-29
10949,-27
10950,-34
10951,-29
10952,-31
10953,-33
10954,-30
10955,-33
10956,-27
10957,-29
10958,-31
10959,-27
10960,-33
10961,-35
10962,-28
10963,-30
10964,-34
10965,-31
10966,-29
10967,-31
10968,-30
10969,-35
10970,-30
10971,-31
10972,-31
10973,-30
10974,-34
10975,-31
10976,-34
10977,-31
10978,-34
10979,-27
10980,-34
10981,-32
10982,-28
10983,-33
10984,-28
10985,-29
10986,-29
10987,-33
10988,-27
10989,-29
10990,-30
10991,-32
10992,-33
10993,-28
10994,-31
10995,-30
10996,-32
10997,-28
10998,-29
10999,-28
11000,-29
11001,-31
11002,-33
11003,-35
11004,-35
11005,-28
11006,-28
11007,-32
11008,-30
11009,-27
11010,-34
11011,-27
11012,-39
11013,-31
11014,-32
11015,-35
11016,-27
11017,-29
11018,-33
11019,-28
11020,-33
11021,-30
11022,-29
11023,-36
11024,-31
11025,-31
11026,-29
11027,-28
11028,-27
11029,-29
11030,-29
11031,-27
11032,-29
11033,-33
11034,-32
11035,-29
11036,-30
11037,-32
11038,-33
11039,-31
11040,-27
11041,-27
11042,-30
11043,-27
11044,-28
11045,-37
11046,-30
11047,-29
11048,-30
11049,-27
11050,-31
11051,-32
11052,-29
11053,-33
11054,-27
11055,-34
11056,-31
11057,-29
11058,-30
11059,-33
11060,-27
11061,-29
11062,-28
11063,-29
11064,-33
11065,-35
11066,-28
11067,-27
11068,-32
11069,-31
11070,-28
11071,-29
11072,-30
11073,-30
11074,-41
11075,-33
11076,-35
11077,-33
11078,-31
11079,-33
11080,-29
11081,-27
11082,-31
11083,-29
11084,-31
11085,-30
11086,-32
11087,-34
11088,-28
11089,-28
11090,-29
11091,-33
11092,-32
11093,-29
11094,-29
11095,-32
11096,-27
11097,-31
11098,-30
11099,-29
11100,-30
11101,-30
11102,-31
11103,-28
11104,-29
11105,-33
11106,-29
11107,-29
11108,-29
11109,-31
11110,-27
11111,-30
11112,-31
11113,-29
11114,-31
11115,-31
11116,-34
11117,-30
11118,-27
11119,-28
11120,-30
11121,-29
11122,-27
11123,-30
11124,-33
11125,-31
11126,-30
11127,-33
11128,-30
11129,-31
11130,-31
11131,-28
11132,-32
11133,-31
11134,-30
11135,-36
11136,-32
11137,-27
11138,-31
11139,-27
11140,-29
11141,-33
11142,-29
11143,-30
11144,-30
11145,-29
11146,-27
11147,-32
11148,-28
11149,-31
11150,-28
11151,-27
11152,-27
11153,-34
11154,-31
11155,-36
11156,-31
11157,-29
11158,-30
11159,-27
11160,-27
11161,-34
11162,-28
11163,-44
11164,-32
11165,-29
11166,-32
11167,-31
11168,-38
11169,-29
11170,-33
11171,-28
11172,-29
11173,-32
11174,-27
11175,-27
11176,-30
11177,-29
11178,-115
11179,-27
11180,-31
11181,-29
11182,-27
11183,-27
11184,-30
11185,-27
11186,-30
11187,-27
11188,-27
11189,-31
11190,-30
11191,-27
11192,-34
11193,-33
11194,-31
11195,-33
11196,-33
11197,-28
11198,-27
11199,-29
11200,-27
11201,-34
11202,-27
11203,-29
11204,-29
11205,-31
11206,-30
11207,-27
11208,-27
11209,-33
11210,-31
11211,-27
11212,-29
11213,-31
11214,-30
11215,-30
11216,-35
11217,-32
11218,-33
11219,-33
11220,-32
11221,-29
11222,-46
11223,-27
11224,-29
11225,-31
11226,-27
11227,-28
11228,-34
11229,-34
11230,-35
11231,-31
11232,-31
11233,-31
11234,-27
11235,-31
11236,-32
11237,-28
11238,-29
11239,-27
11240,-29
11241,-29
11242,-30
11243,-27
11244,-32
11245,-33
11246,-30
11247,-39
11248,-33
11249,-32
11250,-33
11251,-30
11252,-27
11253,-34
11254,-31
11255,-28
11256,-38
11257,-34
11258,-29
11259,-27
11260,-29
11261,-31
11262,-27
11263,-28
11264,-30
11265,-29
11266,-31
11267,-27
11268,-31
11269,-36
11270,-27
11271,-27
11272,-30
11273,-30
11274,-28
11275,-29
11276,-31
11277,-31
11278,-35
11279,-29
11280,-28
11281,-32
11282,-27
11283,-27
11284,-31
11285,-34
11286,-33
11287,-29
11288,-29
11289,-29
11290,-31
11291,-29
11292,-29
11293,-31
11294,-31
11295,-29
11296,-29
11297,-29
11298,-28
11299,-28
11300,-29
11301,-38
11302,-29
11303,-28
11304,-29
11305,-29
11306,-28
11307,-29
11308,-31
11309,-32
11310,-32
11311,-33
11312,-27
11313,-27
11314,-33
11315,-29
11316,-29
11317,-30
11318,-29
11319,-27
11320,-31
11321,-34
11322,-29
11323,-30
11324,-31
11325,-28
11326,-32
11327,-33
11328,-30
11329,-29
11330,-29
11331,-29
11332,-27
11333,-31
11334,-28
11335,-33
11336,-30
11337,-34
11338,-33
11339,-28
11340,-30
11341,-32
11342,-30
11343,-29
11344,-28
11345,-29
11346,-29
11347,-27
11348,-27
11349,-29
11350,-28
11351,-29
11352,-30
11353,-27
11354,-30
11355,-31
11356,-33
11357,-29
11358,-31
11359,-32
11360,-28
11361,-31
11362,-29
11363,-30
11364,-30
11365,-36
11366,-30
11367,-29
11368,-29
11369,-33
11370,-36
11371,-27
11372,-32
11373,-33
11374,-29
11375,-33
11376,-28
11377,-32
11378,-31
11379,-29
11380,-27
11381,-32
11382,-32
11383,-28
11384,-31
11385,-27
11386,-31
11387,-29
11388,-32
11389,-30
11390,-28
11391,-31
11392,-32
11393,-30
11394,-27
11395,-27
11396,-28
11397,-27
11398,-33
11399,-29
11400,-27
11401,-30
11402,-27
11403,-32
11404,-33
11405,-33
11406,-35
11407,-31
11408,-29
11409,-31
11410,-37
11411,-37
11412,-31
11413,-28
11414,-30
11415,-27
11416,-31
11417,-27
11418,-32
11419,-30
11420,-27
11421,-28
11422,-31
11423,-28
11424,-29
11425,-27
11426,-32
11427,-27
11428,-34
11429,-31
11430,-34
11431,-29
11432,-29
11433,-27
11434,-33
11435,-27
11436,-28
11437,-29
11438,-29
11439,-33
11440,-29
11441,-29
11442,-33
11443,-29
11444,-31
11445,-36
11446,-27
11447,-30
11448,-32
11449,-29
11450,-31
11451,-28
11452,-33
11453,-30
11454,-27
11455,-31
11456,-30
11457,-31
11458,-27
11459,-33
11460,-35
11461,-30
11462,-33
11463,-109
11464,-29
11465,-27
11466,-31
11467,-31
11468,-29
11469,-28
11470,-33
11471,-29
11472,-28
11473,-27
11474,-33
11475,-29
11476,-28
11477,-34
11478,-29
11479,-27
11480,-28
11481,-31
11482,-32
11483,-29
11484,-31
11485,-27
11486,-29
11487,-36
11488,-27
11489,-37
11490,-31
11491,-29
11492,-31
11493,-29
11494,-33
11495,-30
11496,-29
11497,-33
11498,-33
11499,-28
11500,-27
11501,-33
11502,-30
11503,-27
11504,-30
11505,-29
11506,-30
11507,-30
11508,-34
11509,-33
11510,-27
11511,-31
11512,-29
11513,-29
11514,-27
11515,-29
11516,-30
11517,-29
11518,-29
11519,-29
11520,-27
11521,-30
11522,-27
11523,-28
11524,-27
11525,-31
11526,-32
11527,-30
11528,-35
11529,-33
11530,-29
11531,-32
11532,-30
11533,-28
11534,-31
11535,-27
11536,-32
11537,-29
11538,-29
11539,-30
11540,-27
11541,-29
11542,-27
11543,-28
11544,-27
11545,-33
11546,-33
11547,-33
11548,-35
11549,-27
11550,-30
11551,-35
11552,-30
11553,-28
11554,-30
11555,-32
11556,-32
11557,-29
11558,-33
11559,-34
11560,-27
11561,-29
11562,-30
11563,-32
11564,-29
11565,-29
11566,-29
11567,-29
11568,-31
11569,-28
11570,-33
11571,-29
11572,-28
11573,-29
11574,-27
11575,-27
11576,-28
11577,-32
11578,-29
11579,-31
11580,-30
11581,-32
11582,-27
11583,-37
11584,-27
11585,-29
11586,-31
11587,-32
11588,-31
11589,-29
11590,-33
11591,-29
11592,-29
11593,-31
11594,-29
11595,-28
11596,-29
11597,-32
11598,-27
11599,-29
11600,-32
11601,-27
11602,-29
11603,-31
11604,-31
11605,-31
11606,-28
11607,-30
11608,-29
11609,-37
11610,-31
11611,-37
11612,-29
11613,-28
11614,-28
11615,-31
11616,-33
11617,-37
11618,-27
11619,-29
11620,-32
11621,-32
11622,-32
11623,-33
11624,-29
11625,-27
11626,-32
11627,-35
11628,-30
11629,-27
11630,-29
11631,-30
11632,-30
11633,-32
11634,-30
11635,-27
11636,-32
11637,-31
11638,-27
11639,-31
11640,-32
11641,-28
11642,-29
11643,-29
11644,-31
11645,-32
11646,-31
11647,-29
11648,-30
11649,-29
11650,-29
11651,-27
11652,-27
11653,-30
11654,-27
11655,-28
11656,-32
11657,-30
11658,-27
11659,-29
11660,-30
11661,-31
11662,-30
11663,-27
11664,-31
11665,-28
11666,-27
11667,-31
11668,-28
11669,-27
11670,-27
11671,-27
11672,-29
11673,-38
11674,-27
11675,-36
11676,-34
11677,-33
11678,-31
11679,-27
11680,-32
11681,-33
11682,-29
11683,-29
11684,-29
11685,-39
11686,-31
11687,-32
11688,-31
11689,-27
11690,-30
11691,-27
11692,-27
11693,-30
11694,-32
11695,-29
11696,-29
11697,-27
11698,-29
11699,-28
11700,-29
11701,-27
11702,-33
11703,-28
11704,-31
11705,-29
11706,-31
11707,-35
11708,-27
11709,-27
11710,-28
11711,-33
11712,-29
11713,-29
11714,-29
11715,-37
11716,-36
11717,-29
11718,-30
11719,-27
11720,-37
11721,-30
11722,-27
11723,-30
11724,-33
11725,-29
11726,-27
11727,-29
11728,-29
11729,-29
11730,-27
11731,-27
11732,-32
11733,-33
11734,-29
11735,-28
11736,-31
11737,-29
11738,-33
11739,-31
11740,-34
11741,-31
11742,-30
11743,-30
11744,-28
11745,-29
11746,-27
11747,-32
11748,-30
11749,-28
11750,-31
11751,-29
11752,-31
11753,-29
11754,-27
11755,-27
11756,-28
11757,-31
11758,-28
11759,-32
11760,-29
11761,-30
11762,-29
11763,-29
11764,-28
11765,-30
11766,-28
11767,-35
11768,-29
11769,-29
11770,-31
11771,-29
11772,-34
11773,-29
11774,-30
11775,-31
11776,-35
11777,-31
11778,-33
11779,-27
11780,-27
11781,-27
11782,-29
11783,-30
11784,-31
11785,-34
11786,-39
11787,-30
11788,-27
11789,-27
11790,-29
11791,-27
11792,-31
11793,-41
11794,-33
11795,-30
11796,-34
11797,-29
11798,-31
11799,-30
11800,-33
11801,-32
11802,-29
11803,-28
11804,-29
11805,-29
11806,-36
11807,-109
11808,-27
11809,-31
11810,-29
11811,-32
11812,-35
11813,-31
11814,-30
11815,-27
11816,-28
11817,-29
11818,-32
11819,-35
11820,-27
11821,-30
11822,-30
11823,-27
11824,-29
