,mean,Standard deviation
"('greedy_selection', 'moment_updating', 0.25, 1.001, 0.25, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.001, 0.25, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.001, 0.25, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.001, 0.25, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.001, 0.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.001, 0.5, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.001, 0.5, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.001, 0.5, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.001, 0.5, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.001, 0.5, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.001, 0.75, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.001, 0.75, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.001, 0.75, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.001, 0.75, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.001, 0.75, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.001, 0.75, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.001, 1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.001, 1, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.001, 1, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.001, 1, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.001, 1, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.001, 1, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.001, 1.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.001, 1.5, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.001, 1.5, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.001, 1.5, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.001, 1.5, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.001, 1.5, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.001, 2, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.001, 2, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.001, 2, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.001, 2, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.001, 2, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.001, 2, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.001, 3, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.001, 3, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.001, 3, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.001, 3, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.001, 3, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.001, 3, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.01, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.01, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.01, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.01, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.01, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.01, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.05, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.05, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.05, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.05, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.05, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.05, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.1, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.1, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.1, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.1, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.1, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.25, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.25, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.25, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.25, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.25, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.25, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.5, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.5, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.5, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.5, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.5, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.75, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.75, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.75, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.75, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.75, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 0.75, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 1, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 1, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 1, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 1, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 1, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 1.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 1.5, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 1.5, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 1.5, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 1.5, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 1.5, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 2, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 2, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 2, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 2, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 2, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 2, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 3, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 3, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 3, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 3, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 3, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.0001, 3, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.01, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.01, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.01, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.01, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.01, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.01, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.05, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.05, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.05, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.05, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.05, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.05, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.1, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.1, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.1, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.1, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.1, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.25, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.25, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.25, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.25, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.25, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.25, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.5, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.5, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.5, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.5, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.5, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.75, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.75, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.75, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.75, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.75, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.25, 0.75, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.25, 1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.25, 1, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.25, 1, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.25, 1, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.25, 1, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.25, 1, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.25, 1.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.25, 1.5, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.25, 1.5, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.25, 1.5, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.25, 1.5, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.25, 1.5, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.25, 2, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.25, 2, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.25, 2, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.25, 2, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.25, 2, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.25, 2, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.25, 3, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.25, 3, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.25, 3, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.25, 3, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.25, 3, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.25, 3, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.01, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.01, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.01, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.01, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.01, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.01, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.05, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.05, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.05, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.05, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.05, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.05, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.1, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.1, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.1, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.1, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.1, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.25, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.25, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.25, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.25, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.25, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.25, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.5, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.5, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.5, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.5, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.5, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.75, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.75, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.75, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.75, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.75, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.5, 0.75, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.5, 1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.5, 1, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.5, 1, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.5, 1, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.5, 1, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.5, 1, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.5, 1.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.5, 1.5, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.5, 1.5, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.5, 1.5, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.5, 1.5, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.5, 1.5, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.5, 2, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.5, 2, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.5, 2, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.5, 2, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.5, 2, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.5, 2, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.5, 3, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.5, 3, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.5, 3, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.5, 3, 5)",155.6,55.87128063683524
"('greedy_selection', 'moment_updating', 0.25, 1.5, 3, 10)",164.64,69.62578832587823
"('greedy_selection', 'moment_updating', 0.25, 1.5, 3, 20)",175.6,61.33318840562587
"('greedy_selection', 'moment_updating', 0.25, 1.75, 0.01, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.25, 1.75, 0.01, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.25, 1.75, 0.01, 3)",156.0,77.45450277420932
"('greedy_selection', 'moment_updating', 0.25, 1.75, 0.01, 5)",155.6,55.87128063683524
